"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"35-39",5400,NA,NA,NA,NA,85,82.6,2.3,NA,NA,NA,NA,"MW","0",NA,NA,0,764,"Thailand",2009,2009,2009,2009,"2009 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5034,NA,NA,NA,NA,82.41665207,80.25343959,2.16321248,5.6,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2012,2012,2012.66666666667,2012.91256830601,"2012-2013 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5669,NA,NA,NA,NA,82.19132931,79.89318412,2.298145191,5.5,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2015,2016,2015.87123287671,2016.20218579235,"2015-2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7879,NA,NA,NA,NA,76.7478551126561,75.1,1.6,6.96417953865868,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",18,NA,NA,NA,NA,12.7,11.2,1.6,NA,NA,NA,NA,"MW","0",NA,NA,0,626,"Timor-Leste",2003,2003,2003.32328767123,2003.65205479452,"2003 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4948,NA,NA,NA,NA,26.9507661319927,25.2151242434809,1.7356418885118,34.2246864501065,NA,NA,NA,"MW","0",NA,NA,0,626,"Timor-Leste",2009,2010,2009.58082191781,2010.15890410959,"2009-2010 DHS","DHS",0,"tl61",0.0653487133323892,0.242516620973904,0.0694095132462414,0.00961383683057928,0.00273346696010549,0.00995172703918833,1
"35-39",6097,NA,NA,NA,NA,32.0015703547415,28.8876084210524,3.11396193368914,27.3108105533684,NA,NA,NA,"MW","0",NA,NA,0,626,"Timor-Leste",2016,2016,2016.70765027322,2016.97267759563,"2016 DHS","DHS",0,"tl71",0.0814088245710435,0.326995729316371,0.0952331206522106,0.00950860409330213,0.00907875780463016,0.0104693774120824,1
"35-39",1946,NA,NA,NA,NA,11.4705882352941,4.70588235294118,6.76470588235294,NA,NA,NA,NA,"MW","0",NA,NA,0,768,"Togo",1988,1988,1988.41530054645,1988.91256830601,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1735,NA,NA,NA,NA,13.8182951452664,7.05553676948875,6.76275837577764,35.437489672911,NA,NA,NA,"MW","0",NA,NA,0,768,"Togo",1998,1998,1998.08493150685,1998.41095890411,"1998 DHS","DHS",0,"tg31",0.156274826259539,0.163472423453748,0.0832327596760023,0.00956652200440848,0.0095092269120916,0.0182852927912188,1
"35-39",2903,NA,NA,NA,NA,27.43545772,14.04179379,13.39366394,NA,NA,NA,NA,"MW","0",NA,NA,0,768,"Togo",2000,2000,2000,2000,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",669,NA,NA,NA,NA,17.94700802,12.25728195,5.689726072,NA,NA,NA,NA,"MW","0",NA,NA,1,768,"Togo",2006,2006,2006.35342465753,2006.47671232877,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5036,NA,NA,NA,NA,15.2040618,14.19455436,1.009507435,36.2,NA,NA,NA,"MW","0",NA,NA,1,768,"Togo",2010,2010,2010.67945205479,2010.84109589041,"2010 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5071,NA,NA,NA,NA,21.3293504992528,18.1819799398547,3.1473705593981,35.6819452820144,NA,NA,NA,"MW","0",NA,NA,0,768,"Togo",2013,2014,2013.83287671233,2014.32602739726,"2013-2014 DHS","National survey",0,"tg61",0.0931559697967493,0.196507514095438,0.0828753899515179,0.00743793457109209,0.00278308594717785,0.00864953833330626,1
"35-39",7502,NA,NA,NA,NA,26.9,23.8,3.1,32,NA,NA,NA,"MW","0",NA,NA,1,768,"Togo",2017,2017,2017.49589041096,2017.8301369863,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5448,NA,"Traditional methods include folk methods.",NA,NA,41.4,35.2,6.1,24.3,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,776,"Tonga",2012,2012,2012,2012,"2012 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7881,NA,NA,NA,NA,38.0719160182959,33.7034208270627,4.36849519123325,20.0174827759687,NA,NA,NA,"MW","0",NA,NA,1,776,"Tonga",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",126,NA,NA,NA,NA,55,48,7,NA,NA,NA,NA,"MW","0",NA,NA,0,780,"Trinidad and Tobago",1977,1977,1977,1977,"1977 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1741,NA,NA,NA,NA,55.7840616966581,48.3290488431877,7.45501285347044,NA,NA,NA,NA,"MW","0",NA,NA,0,780,"Trinidad and Tobago",1987,1987,1987.32876712329,1987.66301369863,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1938,NA,NA,NA,NA,45.22613065,38.94472362,6.281407035,NA,NA,NA,NA,"MW","0",NA,NA,0,780,"Trinidad and Tobago",2000,2000,2000.12021857923,2000.20765027322,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1915,NA,NA,NA,NA,45.67585257,40.46726658,5.208585992,26.7,NA,NA,NA,"MW","0",NA,NA,1,780,"Trinidad and Tobago",2006,2006,2006.29863013699,2006.43835616438,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5037,NA,NA,NA,NA,42.76197279,40.35855896,2.403413836,23.4,NA,NA,NA,"MW","0",NA,NA,1,780,"Trinidad and Tobago",2011,2011,2011.81095890411,2011.84109589041,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1852,NA,NA,NA,NA,59.1977869986169,47.9944674965422,11.2033195020747,NA,NA,NA,NA,"MW","0",NA,NA,0,788,"Tunisia",1988,1988,1988.41530054645,1988.8306010929,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",743,NA,NA,NA,NA,69.2,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,788,"Tunisia",2001,2001,2001.41369863014,2001.66301369863,"2001 FHS","PAPFAM",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2585,NA,NA,NA,NA,70,61.1,8.9,NA,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2006,2006,2006.41369863014,2006.6602739726,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5038,NA,NA,NA,NA,70.7187273,58.68397637,12.03475093,6.3,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2011,2012,2011.91506849315,2012.32786885246,"2011-2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7592,NA,NA,NA,NA,60.3,53.4,6.3,18.8,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2018,2018,2018.16164383562,2018.41095890411,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1757,NA,NA,NA,NA,76.7994248601392,41.027626868091,35.7717979920482,11.5814528850241,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",1993,1993,1993.58082191781,1993.8301369863,"1993 DHS","DHS",0,"tr31",0.0834558600227818,0.0929658998443674,0.139473561540656,0.0143132458382758,0.0151894121109522,0.00800980802348943,1
"35-39",1756,NA,NA,NA,NA,76.2855921780677,46.5866683355607,29.698923842507,9.94640111829047,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",1998,1998,1998.58082191781,1998.91232876712,"1998 DHS","DHS",0,"tr41",0.0872292065416232,0.0983958305608288,0.141759854277351,0.0132889774106746,0.0121856467213577,0.0067945190725306,1
"35-39",1755,NA,NA,NA,NA,82.5462762248996,52.6941132765,29.8521629483996,7.20701448114378,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2003,2004,2003.91506849315,2004.41256830601,"2003 DHS","DHS",0,"tr4a",0.117030978994086,0.128677491599105,0.197000992259157,0.0135635366841203,0.0103242765450216,0.00428266729690433,1
"35-39",5184,NA,NA,NA,NA,83.7938286257111,57.2114064649072,26.5824221608039,5.30808070275452,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2008,2008,2008.74863387978,2008.93169398907,"2008 DHS","DHS",0,"tr51",0.0922172776752356,0.113283406440898,0.171469816564759,0.0162118756468931,0.0158775083699067,0.00710318285553441,1
"35-39",5557,NA,NA,NA,NA,84.0322676938194,59.0955652287168,24.9367024651026,4.44084737929387,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2013,2014,2013.70410958904,2014.04931506849,"2013 NDHS","National survey",0,"tr62",0.0940418734674281,0.11151131148755,0.171260832245485,0.010017941408092,0.00987185424133871,0.00471748005087896,1
"35-39",7733,NA,NA,NA,NA,78.6,56.3,22.4,10.2,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2018,2018,2018.77260273973,2019.1095890411,"2018 NDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1793,NA,NA,NA,NA,74.1,63.2,10.9,NA,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2000,2000,2000.49726775956,2000.8306010929,"2000 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5,NA,NA,NA,NA,64.09594314,62.15280794,1.943135202,NA,NA,NA,NA,"MW","0",NA,NA,1,795,"Turkmenistan",2006,2006,2006,2006,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5731,NA,NA,NA,NA,68.5263689,65.62227997,2.904088928,9.968713281,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2015,2016,2015.70410958904,2016.03825136612,"2015-2016 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7603,NA,NA,NA,NA,64.6725865817972,62.5221551616447,2.15043142015265,7.14746845815402,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",3329,NA,"Traditional methods include folk methods.",NA,NA,37.4,31.2,6.2,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,798,"Tuvalu",2007,2007,2007.47945205479,2007.79452054795,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1804,NA,NA,NA,NA,8.14585459488283,5.95354348773052,2.19231110715232,NA,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",1988,1989,1988.66666666667,1989.15890410959,"1988-1989 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1723,NA,NA,NA,NA,18.6203431939889,10.9426240216163,7.67771917237264,34.5428004499067,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",1995,1995,1995.16164383562,1995.66301369863,"1995 DHS","DHS",0,"ug33",0.153329249520466,0.170508332542801,0.108193630446057,0.0105500520522781,0.00845929187168732,0.014932048857321,1
"35-39",1886,NA,NA,NA,NA,25.7806383959347,21.4890246006482,4.29161379528642,36.4637142630926,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2000,2001,2000.66666666667,2001.24383561644,"2000-2001 DHS","DHS",0,"ug41",0.130828130763638,0.210492953869218,0.114841253184625,0.0217921842755312,0.00850279018235455,0.0222053764365105,1
"35-39",830,NA,"Traditional methods include folk methods.",NA,NA,21.7,19.9,1.8,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,800,"Uganda",2004,2005,2004.58196721311,2005.08219178082,"2004-2005 AIS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1887,NA,NA,NA,NA,25.1454631734715,19.3071399841954,5.83832318927614,44.1032178505317,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2006,2006,2006.32876712329,2006.8301369863,"2006 DHS","DHS",0,"ug52",0.107115804693792,0.187854119771401,0.0942098751721036,0.00855084283345958,0.00377403496269223,0.00847642205959423,1
"35-39",5072,NA,NA,NA,NA,37.7901256838318,33.38133874828,4.40878693555181,35.5108948399207,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2011,2011,2011.41369863014,2011.99726027397,"2011 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5997,NA,NA,NA,NA,33.10344328,30.84204637,2.261396916,43.34295408,NA,NA,NA,"MW","0",NA,NA,1,800,"Uganda",2014,2014,2014.49589041096,2014.48767123288,"2014 PMA-R1","PMA",0,"PMA2014_UGR1_HHQFQ_v1_29Dec2016",0.127945224019596,0.449124076631591,0.1367416194318,0.0158568382532776,0.00633056974074449,0.0145748289083751,1
"35-39",5722,NA,NA,NA,NA,41.42261863,36.43704472,4.985573912,36.06069068,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2015,2015,2015.58082191781,2015.74520547945,"2015 PMA-R3","PMA",0,"PMA2015_UGR3_HHQFQ_v1_29Dec2016",0.14673730832768,0.41261673521953,0.160369644254578,0.0175482130461124,0.0115318693462895,0.014205189304687,1
"35-39",5998,NA,NA,NA,NA,37.94508198,33.83081048,3.631119614,42.11737897,NA,NA,NA,"MW","0",NA,NA,1,800,"Uganda",2015,2015,2015,2015.15890410959,"2015 PMA-R2","PMA",0,"PMA2015_UGR2_HHQFQ_v1_29Dec2016",0.1589108255419,0.325688263127958,0.154463278086644,0.0182360882036515,0.00778215299267022,0.0221216154473877,1
"35-39",6099,NA,NA,NA,NA,44.0920280688635,39.1137505090215,4.97827755984196,30.2711013620665,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2016,2016,2016.41530054645,2016.91256830601,"2016 DHS","DHS",0,"ug7b",0.0595469700082557,0.142466974206464,0.0744072675266285,0.00756991086584844,0.00421690376765943,0.0065719328465858,1
"35-39",6114,NA,NA,NA,NA,47.58178868,42.15551387,5.208712366,33.41599556,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2016,2016,2016.24863387978,2016.41256830601,"2016 PMA-R4","PMA",0,"PMA2016_UGR4_HHQFQ_v1_29Dec2016",0.134371139116833,0.257052202464576,0.13640727809285,0.0178713041866795,0.00601049885763425,0.0168886490044109,1
"35-39",7481,NA,NA,NA,NA,45.35050511,39.91776507,5.432740043,35.73049291,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2017,2017,2017.24657534247,2017.41095890411,"2017 PMA-R5","PMA",0,"PMA2017_UGR5_HHQFQ_v2_21Oct2018",0.137186188075314,0.338647772151525,0.199135276669905,0.0369194582462176,0.00921641972989962,0.0321064113851059,1
"35-39",7658,NA,NA,NA,NA,50.26592184,43.39061205,6.87530979,26.52015163,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2018,2018,2018.24657534247,2018.41095890411,"2018 PMA-R6","PMA",0,"PMA2018_UGR6_HHQFQ_v3_15Apr2019",0.115808370013052,0.228761336281853,0.155091530079317,0.015770321836242,0.00595980466969628,0.0174186118290989,1
"35-39",684,NA,NA,NA,NA,70.9,40.1,30.8,NA,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",1999,1999,1999.41369863014,1999.8301369863,"1999 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1904,NA,NA,NA,NA,76.04930666,66.81434192,9.234964742,NA,NA,NA,NA,"MW","0",NA,NA,1,804,"Ukraine",2005,2005,2005.83561643836,2005.98630136986,"2005 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",170,NA,NA,NA,NA,77.9889521036019,58.1196742756596,19.8692778279423,8.71496722843595,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",2007,2007,2007.49589041096,2007.91232876712,"2007 DHS","DHS",0,"ua51",0.11301900285283,0.126558099997791,0.203305079744907,0.022878279244038,0.0168521722193299,0.0135749847165915,1
"35-39",5040,NA,NA,NA,NA,73.00558606,55.98401393,17.02157213,3.6,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",2012,2012,2012.74043715847,2012.99726775956,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",12,NA,NA,"Data pertain to nationals of the country.",NA,32.8,29.3,3.5,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,784,"United Arab Emirates",1995,1995,1995,1995,"1995 FHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",9026,NA,NA,"Excluding Northern Ireland.",NA,83.7,77.1,6.01,NA,"Excluding Northern Ireland.",NA,NA,"MW","0",NA,NA,1,826,"United Kingdom",1999,2001,1999.32876712329,2001.08493150685,"1999-2001 NATSAL-2","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",9027,NA,NA,"Excluding Northern Ireland.",NA,75.2,68.2,7.04,6.79,"Excluding Northern Ireland.",NA,NA,"MW","0",NA,NA,1,826,"United Kingdom",2010,2012,2010.66575342466,2012.58196721311,"2010-2012 NATSAL-3","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1678,NA,NA,NA,NA,13.3305793581651,10.4915787035977,2.83900065456748,30.5627593320124,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1991,1992,1991.74794520548,1992.24590163934,"1991-1992 DHS","DHS",0,"tz21",0.138645458301073,0.252354284362112,0.0930867271481558,0.0112546601473067,0.00629033216063577,0.0151603807016276,1
"35-39",1677,NA,NA,NA,NA,22.2,14.5,7.6,NA,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1994,1994,1994.49589041096,1994.74520547945,"1994 KAP Survey","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1679,NA,NA,NA,NA,21.1699300646815,15.9381101104834,5.23181995419809,28.283618508385,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1996,1996,1996.49726775956,1996.91256830601,"1996 DHS","DHS",0,"tz3a",0.125624716024787,0.185840291409825,0.0966779110350438,0.00888361435972545,0.00466435947152128,0.0111095738350224,1
"35-39",831,NA,NA,NA,NA,28.43107885174,21.5407085775477,6.89037027419229,24.1631092915951,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1999,1999,1999.66575342466,1999.91232876712,"1999 RCHS","DHS",0,"tz41",0.168430117304086,0.266166308762683,0.172939588209348,0.0165477532149777,0.014459748791357,0.0240961853631406,1
"35-39",2939,NA,"Traditional methods include folk methods.",NA,NA,32.3,26,6.4,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,834,"United Republic of Tanzania",2003,2004,2003.91506849315,2004.24590163934,"2003-2004 AIS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1838,NA,NA,NA,NA,29.8540026358035,22.0878653037678,7.7661373320357,26.5122752880783,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2004,2005,2004.74863387978,2005.15890410959,"2004-2005 DHS","DHS",0,"tz4i",0.108675403150515,0.165084783231285,0.0969707826476195,0.0186334505989785,0.011785677188653,0.0176192046412758,1
"35-39",4697,NA,NA,NA,NA,36.9622476674547,29.9643763774634,6.99787128999135,25.2027443226723,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2009,2010,2009.91506849315,2010.41095890411,"2010 DHS","DHS",0,"tz63",0.0916043189575669,0.156825277559718,0.0985937267750564,0.0132008760995145,0.00791530802254773,0.012203674940905,1
"35-39",5957,NA,NA,NA,NA,43.33952152919,37.2222971898139,6.11722433937617,22.8619291943549,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2015,2016,2015.58082191781,2016.16120218579,"2015-2016 DHS","DHS",0,"tz7b",0.077391656155936,0.14824590960606,0.0997286704150867,0.0120745148780106,0.00504434767238625,0.0089248582816547,1
"35-39",7419,NA,NA,NA,NA,76.1112455099,65.5698015980888,10.5414439118111,NA,NA,NA,NA,"MW","0",NA,NA,1,840,"United States of America",2013,2015,2013,2015,"2013-2015 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7671,NA,NA,NA,NA,75.4168860261758,69.9488066078058,5.46807941837004,NA,NA,NA,NA,"MW","0",NA,NA,1,840,"United States of America",2015,2017,2015,2017,"2015-2017 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",9028,NA,NA,NA,NA,80.6,70.5,10.1,5.1,NA,NA,NA,"MW","0",NA,NA,1,840,"United States of America",2017,2019,2017,2019,"2017-2019 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2766,NA,NA,NA,NA,84.1,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,858,"Uruguay",1986,1986,1986,1986,"1986 EF","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1781,NA,NA,NA,NA,74.7293165716904,70.2672820422082,4.46203452948227,10.3588765897421,NA,NA,NA,"MW","0",NA,NA,0,860,"Uzbekistan",1996,1996,1996.41530054645,1996.8306010929,"1996 DHS","DHS",0,"uz31",0.120741742497955,0.236668199907826,0.249394018599842,0.017338421366248,0.0070538210569435,0.0126411243688034,1
"35-39",1917,NA,NA,NA,NA,78.50574713,74.36781609,4.137931034,NA,NA,NA,NA,"MW","0",NA,NA,0,860,"Uzbekistan",2000,2000,2000.56010928962,2000.70491803279,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1809,NA,"Traditional methods include folk methods.",NA,NA,82.4,78.4,4,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,860,"Uzbekistan",2002,2002,2002.66575342466,2002.99726027397,"2002 DHS Special","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",721,NA,NA,NA,NA,77.09571658,73.06752235,4.028194232,NA,NA,NA,NA,"MW","0",NA,NA,1,860,"Uzbekistan",2006,2006,2006.16164383562,2006.36712328767,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2476,NA,NA,NA,NA,39.9313884,37.7921037,2.139284696,NA,NA,NA,NA,"MW","0",NA,NA,1,548,"Vanuatu",2007,2007,2007.83287671233,2007.96712328767,"2007-2008 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5450,NA,"Traditional methods include folk methods.",NA,NA,53.1,40.2,12.9,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,548,"Vanuatu",2013,2013,2013,2013,"2013 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",731,NA,NA,NA,NA,55,43,12,NA,NA,NA,NA,"MW","0",NA,NA,0,862,"Venezuela (Bolivarian Republic of)",1977,1977,1977,1977,"1977 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",738,NA,NA,NA,NA,78.4,67.9,10.5,NA,NA,NA,NA,"MW","0",NA,NA,0,862,"Venezuela (Bolivarian Republic of)",1998,1998,1998,1998,"1998 ENPOFAM","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5562,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,862,"Venezuela (Bolivarian Republic of)",2010,2010,2010,2010,"2010 ENDEVE","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",709,NA,NA,NA,NA,68.85,49.91,18.4,NA,NA,NA,NA,"MW","0",NA,NA,0,704,"Viet Nam",1988,1988,1988.3306010929,1988.49453551913,"1988 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1821,NA,NA,NA,NA,88.0077311470093,60.4399866482101,27.5677444987992,5.91456397786559,NA,NA,NA,"MW","0",NA,NA,0,704,"Viet Nam",1997,1997,1997.49589041096,1997.8301369863,"1997 DHS","DHS",0,"vn31",0.115484014669309,0.126220352212453,0.211674825971377,0.0194927844596941,0.0177957642002003,0.00889072709897096,1
"35-39",1926,NA,NA,NA,NA,86.47602607,64.95205479,21.52397128,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2000,2000,2000,2000,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1743,NA,NA,NA,NA,90.2302182688232,64.9988878077105,25.2313304611127,4.64647086092559,NA,NA,NA,"MW","0",NA,NA,0,704,"Viet Nam",2002,2002,2002.74794520548,2002.99726027397,"2002 DHS","DHS",0,"vn41",0.127512198552031,0.162472618334523,0.20206645281078,0.0213750728904133,0.0216581084621738,0.0072537042547397,1
"35-39",1929,NA,NA,NA,NA,86.78052566,70.07479314,16.70573252,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2006,2006,2006.65479452055,2006.78630136986,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4567,NA,NA,NA,NA,89.6796141830033,77.79046138565,11.8498665573853,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2007,2007,2007.24657534247,2007.24657534247,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4568,NA,NA,NA,NA,89.7754531481742,78.3821415783211,11.390086611736,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2008,2008,2008.24863387978,2008.2868852459,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5043,NA,NA,NA,NA,88.47781662,67.30361244,21.17420418,2.7,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2010,2011,2010.9095890411,2011.06849315068,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5257,NA,NA,NA,NA,88.9001555188358,77.3490981296083,11.527243567491,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2010,2010,2010.24657534247,2010.24657534247,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5576,NA,NA,NA,NA,88.8242226959586,78.447952275736,10.3668267544166,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2011,2011,2011.24657534247,2011.29863013699,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5752,NA,NA,NA,NA,87.5458859971364,77.2297477319004,10.310856423839,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2012,2012,2012.49726775956,2012.30054644809,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5580,NA,NA,NA,NA,89.36158584,66.05784271,23.30374313,3.014557602,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2013,2014,2013.91506849315,2014.24383561644,"2013-2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5725,NA,NA,NA,NA,65.8904439608281,57.8891553976063,7.9914809977161,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2013,2013,2013,2013,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",6024,NA,NA,NA,NA,86.1073529416574,74.7187750079061,11.3731419136021,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2015,2015,2015,2015,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
