"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"40-44",743,NA,NA,NA,NA,67.2,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,788,"Tunisia",2001,2001,2001.41369863014,2001.66301369863,"2001 FHS","PAPFAM",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2585,NA,NA,NA,NA,65.9,56,9.9,NA,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2006,2006,2006.41369863014,2006.6602739726,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5038,NA,NA,NA,NA,68.75756398,53.18682453,15.57073945,5.4,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2011,2012,2011.91506849315,2012.32786885246,"2011-2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7592,NA,NA,NA,NA,54.5,48.2,6.3,19.8,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2018,2018,2018.16164383562,2018.41095890411,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1757,NA,NA,NA,NA,60.9781288988888,29.1745098736117,31.8036190252772,16.6172711378232,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",1993,1993,1993.58082191781,1993.8301369863,"1993 DHS","DHS",0,"tr31",0.0875400595618314,0.0916917691383808,0.120655330748238,0.0129773577503516,0.0149015861942388,0.0100407658584771,1
"40-44",1756,NA,NA,NA,NA,70.0085692892029,36.5794947709036,33.4290745182993,10.9977619222379,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",1998,1998,1998.58082191781,1998.91232876712,"1998 DHS","DHS",0,"tr41",0.0949280363318491,0.108221169157003,0.15155482723744,0.0129846484628534,0.0146185363421239,0.00548610367849677,1
"40-44",1755,NA,NA,NA,NA,77.2872975529601,44.5850788401915,32.7022187127686,9.36735398554911,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2003,2004,2003.91506849315,2004.41256830601,"2003 DHS","DHS",0,"tr4a",0.110935378807136,0.113791170146153,0.175400509874834,0.0128175147657917,0.0100240537682476,0.00503107938194416,1
"40-44",5184,NA,NA,NA,NA,78.6662280662735,46.0252505998299,32.6409774664436,8.91484348429175,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2008,2008,2008.74863387978,2008.93169398907,"2008 DHS","DHS",0,"tr51",0.107402603001194,0.105583794106759,0.147151893700279,0.0200272086489804,0.0173638847313705,0.00997850875603696,1
"40-44",5557,NA,NA,NA,NA,79.7864018548194,52.909468409661,26.8769334451584,5.11797021823961,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2013,2014,2013.70410958904,2014.04931506849,"2013 NDHS","National survey",0,"tr62",0.0973914289934113,0.109021249849188,0.18309880071953,0.0139777819058011,0.0113949289989452,0.00631741511955352,1
"40-44",7733,NA,NA,NA,NA,75.8,58.1,17.7,11.5,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2018,2018,2018.77260273973,2019.1095890411,"2018 NDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1793,NA,NA,NA,NA,67.5,55.5,12,NA,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2000,2000,2000.49726775956,2000.8306010929,"2000 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5,NA,NA,NA,NA,57.66216958,56.41208288,1.250086698,NA,NA,NA,NA,"MW","0",NA,NA,1,795,"Turkmenistan",2006,2006,2006,2006,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5731,NA,NA,NA,NA,69.94838952,67.0845012,2.863888323,7.12660892,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2015,2016,2015.70410958904,2016.03825136612,"2015-2016 MICS","MICS",0,"tmwm5",0.0432943307379834,0.107543682011814,0.0530410180604342,0.0105996185355912,0.00317885003951208,0.00522503101225311,1
"40-44",7603,NA,NA,NA,NA,63.719810330836,61.3566623204024,2.3631480104335,6.17358043925678,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",3329,NA,"Traditional methods include folk methods.",NA,NA,39.8,30.2,9.5,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,798,"Tuvalu",2007,2007,2007.47945205479,2007.79452054795,"2007 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1804,NA,NA,NA,NA,8.19146539679422,5.24481833196091,2.94664706483331,NA,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",1988,1989,1988.66666666667,1989.15890410959,"1988-1989 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1723,NA,NA,NA,NA,17.5633765505592,10.5890020709129,6.97437447964632,29.7184707940019,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",1995,1995,1995.16164383562,1995.66301369863,"1995 DHS","DHS",0,"ug33",0.181256389177457,0.212692038506169,0.125225369983435,0.0145367039027112,0.00861424608305188,0.0188910245570767,1
"40-44",1886,NA,NA,NA,NA,26.6942501438255,19.8737317022539,6.82051844157159,35.4826145460326,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2000,2001,2000.66666666667,2001.24383561644,"2000-2001 DHS","DHS",0,"ug41",0.156404878431877,0.228671692282435,0.137703363008257,0.0246428654856273,0.0143756391590433,0.0286665465159113,1
"40-44",830,NA,"Traditional methods include folk methods.",NA,NA,20.8,18.7,2.1,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,800,"Uganda",2004,2005,2004.58196721311,2005.08219178082,"2004-2005 AIS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1887,NA,NA,NA,NA,28.5791072623195,20.2832122389905,8.29589502332897,37.0109553012342,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2006,2006,2006.32876712329,2006.8301369863,"2006 DHS","DHS",0,"ug52",0.132083855292957,0.186318077495094,0.116146129496714,0.00982278914733957,0.00618332807275054,0.0100763396256372,1
"40-44",5072,NA,NA,NA,NA,37.5121769385981,30.6299540937147,6.88222284488344,31.9087924537608,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2011,2011,2011.41369863014,2011.99726027397,"2011 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5997,NA,NA,NA,NA,32.07212313,29.34569092,2.726432213,32.76729571,NA,NA,NA,"MW","0",NA,NA,1,800,"Uganda",2014,2014,2014.49589041096,2014.48767123288,"2014 PMA-R1","PMA",0,"PMA2014_UGR1_HHQFQ_v1_29Dec2016",0.171764749447297,0.447145881273846,0.190398552586906,0.0184463913901419,0.00821308917061073,0.0136426675470694,1
"40-44",5722,NA,NA,NA,NA,43.40686534,37.81076635,5.59609899,26.47055726,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2015,2015,2015.58082191781,2015.74520547945,"2015 PMA-R3","PMA",0,"PMA2015_UGR3_HHQFQ_v1_29Dec2016",0.134021975702516,0.310953596509327,0.180409355384286,0.0197122132511121,0.0109683149921221,0.014174710972221,1
"40-44",5998,NA,NA,NA,NA,39.64166147,35.80080748,3.840853991,30.40283916,NA,NA,NA,"MW","0",NA,NA,1,800,"Uganda",2015,2015,2015,2015.15890410959,"2015 PMA-R2","PMA",0,"PMA2015_UGR2_HHQFQ_v1_29Dec2016",0.15210593832695,0.340804680948798,0.207534990844016,0.0154052794697477,0.0042759124649571,0.0110575507805126,1
"40-44",6099,NA,NA,NA,NA,47.1197129551812,39.8556591316499,7.26405382353129,26.9450468831105,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2016,2016,2016.41530054645,2016.91256830601,"2016 DHS","DHS",0,"ug7b",0.0727590817859814,0.14810398301222,0.0896965433573654,0.00689447957656601,0.00334545938145774,0.00668606820842242,1
"40-44",6114,NA,NA,NA,NA,41.84146785,33.74451662,8.096951231,28.87058876,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2016,2016,2016.24863387978,2016.41256830601,"2016 PMA-R4","PMA",0,"PMA2016_UGR4_HHQFQ_v1_29Dec2016",0.15166342721456,0.239099042929943,0.218523330196055,0.0199935715838403,0.012447695776655,0.0115927390312098,1
"40-44",7481,NA,NA,NA,NA,41.88865796,33.84415888,8.044499085,32.05263321,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2017,2017,2017.24657534247,2017.41095890411,"2017 PMA-R5","PMA",0,"PMA2017_UGR5_HHQFQ_v2_21Oct2018",0.159909872966328,0.311211500600732,0.195763035589965,0.0326698967320929,0.0222111038168902,0.0309605411755145,1
"40-44",7658,NA,NA,NA,NA,41.32634344,32.74294681,8.583396627,32.96389406,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2018,2018,2018.24657534247,2018.41095890411,"2018 PMA-R6","PMA",0,"PMA2018_UGR6_HHQFQ_v3_15Apr2019",0.186009028817658,0.295505733146863,0.184070091774872,0.0214894874220696,0.0108428712734319,0.030267855848212,1
"40-44",684,NA,NA,NA,NA,61.1,30.2,30.9,NA,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",1999,1999,1999.41369863014,1999.8301369863,"1999 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1904,NA,NA,NA,NA,72.60581012,62.83753482,9.768275295,NA,NA,NA,NA,"MW","0",NA,NA,1,804,"Ukraine",2005,2005,2005.83561643836,2005.98630136986,"2005 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",170,NA,NA,NA,NA,70.2723880804736,47.4036698976893,22.8687181827843,11.2843932993263,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",2007,2007,2007.49589041096,2007.91232876712,"2007 DHS","DHS",0,"ua51",0.109172891675004,0.127964674130214,0.179999178695354,0.0226545016739903,0.0187703420839028,0.0155509039799607,1
"40-44",5040,NA,NA,NA,NA,72.54396316,50.8152596,21.72870356,1.2,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",2012,2012,2012.74043715847,2012.99726775956,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",12,NA,NA,"Data pertain to nationals of the country.",NA,29.9,28.4,1.5,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,0,784,"United Arab Emirates",1995,1995,1995,1995,"1995 FHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",9026,NA,NA,"Excluding Northern Ireland.",NA,79.3,74.7,4.2,NA,"Excluding Northern Ireland.",NA,NA,"MW","0",NA,NA,1,826,"United Kingdom",1999,2001,1999.32876712329,2001.08493150685,"1999-2001 NATSAL-2","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",9027,NA,NA,"Excluding Northern Ireland.",NA,75.7,70.3,5.4,8.17,"Excluding Northern Ireland.",NA,NA,"MW","0",NA,NA,1,826,"United Kingdom",2010,2012,2010.66575342466,2012.58196721311,"2010-2012 NATSAL-3","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1678,NA,NA,NA,NA,10.9392154053643,7.54732045973418,3.39189494563007,26.1392648789165,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1991,1992,1991.74794520548,1992.24590163934,"1991-1992 DHS","DHS",0,"tz21",0.204458527639372,0.255337109197168,0.121644576989041,0.00712621772076848,0.00585941414084523,0.0162646149829932,1
"40-44",1677,NA,NA,NA,NA,21.8,15.1,6.7,NA,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1994,1994,1994.49589041096,1994.74520547945,"1994 KAP Survey","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1679,NA,NA,NA,NA,22.0697446192675,17.0685615637384,5.0011830555291,30.038480831751,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1996,1996,1996.49726775956,1996.91256830601,"1996 DHS","DHS",0,"tz3a",0.134320226241403,0.21229910947117,0.105860432666837,0.010421548643169,0.00584892894762794,0.0119165260740427,1
"40-44",831,NA,NA,NA,NA,30.7224731674483,18.3935299715735,12.3289431958748,13.6501486431459,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1999,1999,1999.66575342466,1999.91232876712,"1999 RCHS","DHS",0,"tz41",0.263956899485306,0.246480665136636,0.214184019648851,0.0313901079800414,0.0217273669769389,0.0183444098225146,1
"40-44",2939,NA,"Traditional methods include folk methods.",NA,NA,31.3,24.6,6.7,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,834,"United Republic of Tanzania",2003,2004,2003.91506849315,2004.24590163934,"2003-2004 AIS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1838,NA,NA,NA,NA,23.3715096320094,18.4210791477035,4.95043048430587,28.2559571946045,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2004,2005,2004.74863387978,2005.15890410959,"2004-2005 DHS","DHS",0,"tz4i",0.122899787440523,0.202568346121794,0.112428066860634,0.0181937076148374,0.00937432366192583,0.0209292492644727,1
"40-44",4697,NA,NA,NA,NA,39.6998850613778,30.5646515946407,9.13523346673719,21.6765576041314,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2009,2010,2009.91506849315,2010.41095890411,"2010 DHS","DHS",0,"tz63",0.0955743150573429,0.173677442084079,0.110936869637854,0.014190394104147,0.0105711194073118,0.010915064774844,1
"40-44",5957,NA,NA,NA,NA,40.4131461886532,31.9572646478681,8.45588154078511,24.3444961316402,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2015,2016,2015.58082191781,2016.16120218579,"2015-2016 DHS","DHS",0,"tz7b",0.0854352895434,0.149706372124936,0.104172656811978,0.0107181391683181,0.00582599861753697,0.00775362926790454,1
"40-44",7419,NA,NA,NA,NA,76.1908515762858,68.9704126659856,7.22043891030015,NA,NA,NA,NA,"MW","0",NA,NA,1,840,"United States of America",2013,2015,2013,2015,"2013-2015 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7671,NA,NA,NA,NA,81.3161838284036,75.9153707433589,5.40081308504466,NA,NA,NA,NA,"MW","0",NA,NA,1,840,"United States of America",2015,2017,2015,2017,"2015-2017 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",9028,NA,NA,NA,NA,75.9,70,6,9.7,NA,NA,NA,"MW","0",NA,NA,1,840,"United States of America",2017,2019,2017,2019,"2017-2019 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2766,NA,NA,NA,NA,81.2,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,858,"Uruguay",1986,1986,1986,1986,"1986 EF","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1781,NA,NA,NA,NA,64.156571299909,56.5904470766577,7.56612422325123,14.1883572864787,NA,NA,NA,"MW","0",NA,NA,0,860,"Uzbekistan",1996,1996,1996.41530054645,1996.8306010929,"1996 DHS","DHS",0,"uz31",0.117354100880624,0.225315836725582,0.187513750133971,0.0213026060523832,0.0135595399891343,0.0151641974812954,1
"40-44",1917,NA,NA,NA,NA,73.17073171,68.29268293,4.87804878,NA,NA,NA,NA,"MW","0",NA,NA,0,860,"Uzbekistan",2000,2000,2000.56010928962,2000.70491803279,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1809,NA,"Traditional methods include folk methods.",NA,NA,75.6,68.3,7.4,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,860,"Uzbekistan",2002,2002,2002.66575342466,2002.99726027397,"2002 DHS Special","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",721,NA,NA,NA,NA,73.82351545,69.77740936,4.046106099,NA,NA,NA,NA,"MW","0",NA,NA,1,860,"Uzbekistan",2006,2006,2006.16164383562,2006.36712328767,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2476,NA,NA,NA,NA,30.40546841,29.24880273,1.156665679,NA,NA,NA,NA,"MW","0",NA,NA,1,548,"Vanuatu",2007,2007,2007.83287671233,2007.96712328767,"2007-2008 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5450,NA,"Traditional methods include folk methods.",NA,NA,49.9,34.1,15.8,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,548,"Vanuatu",2013,2013,2013,2013,"2013 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",731,NA,NA,NA,NA,49,35,14,NA,NA,NA,NA,"MW","0",NA,NA,0,862,"Venezuela (Bolivarian Republic of)",1977,1977,1977,1977,"1977 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",738,NA,NA,NA,NA,76.1,68.9,7.2,NA,NA,NA,NA,"MW","0",NA,NA,0,862,"Venezuela (Bolivarian Republic of)",1998,1998,1998,1998,"1998 ENPOFAM","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5562,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,862,"Venezuela (Bolivarian Republic of)",2010,2010,2010,2010,"2010 ENDEVE","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",709,NA,NA,NA,NA,65.43,46.82,18.62,NA,NA,NA,NA,"MW","0",NA,NA,0,704,"Viet Nam",1988,1988,1988.3306010929,1988.49453551913,"1988 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1821,NA,NA,NA,NA,82.199081026255,58.6323656979099,23.5667153283451,7.15323856668787,NA,NA,NA,"MW","0",NA,NA,0,704,"Viet Nam",1997,1997,1997.49589041096,1997.8301369863,"1997 DHS","DHS",0,"vn31",0.124016511165566,0.128988416775511,0.190195207047573,0.0227610665172243,0.0176171219780495,0.0093317468183067,1
"40-44",1926,NA,NA,NA,NA,81.05040629,57.45955436,23.59085193,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2000,2000,2000,2000,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1743,NA,NA,NA,NA,88.8112534591671,60.1478565474855,28.6633969116817,4.24777071600566,NA,NA,NA,"MW","0",NA,NA,0,704,"Viet Nam",2002,2002,2002.74794520548,2002.99726027397,"2002 DHS","DHS",0,"vn41",0.126892886006242,0.121956236816262,0.204255866807304,0.022920984975325,0.0195525036360825,0.0071795733195319,1
"40-44",1929,NA,NA,NA,NA,84.82613007,66.38563421,18.44049586,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2006,2006,2006.65479452055,2006.78630136986,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",4567,NA,NA,NA,NA,89.4837399644781,75.7640737221454,13.6821886616323,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2007,2007,2007.24657534247,2007.24657534247,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",4568,NA,NA,NA,NA,89.842069382471,76.0771544440811,13.7421664690446,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2008,2008,2008.24863387978,2008.2868852459,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5043,NA,NA,NA,NA,85.38384622,63.62965468,21.75419154,1.9,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2010,2011,2010.9095890411,2011.06849315068,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5257,NA,NA,NA,NA,87.8754368132618,74.5387390373479,13.3190774743337,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2010,2010,2010.24657534247,2010.24657534247,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5576,NA,NA,NA,NA,88.3978131958559,76.5621564162178,11.8193001605693,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2011,2011,2011.24657534247,2011.29863013699,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5752,NA,NA,NA,NA,87.6596310221464,75.6894428595045,11.9572581263837,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2012,2012,2012.49726775956,2012.30054644809,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5580,NA,NA,NA,NA,83.97706649,61.64988169,22.32718479,5.678062646,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2013,2014,2013.91506849315,2014.24383561644,"2013-2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5725,NA,NA,NA,NA,88.0129643305904,75.4471539024245,12.5442148774794,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2013,2013,2013,2013,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",6024,NA,NA,NA,NA,85.9790500653464,72.8635244849491,13.1035291190107,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2015,2015,2015,2015,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7637,NA,NA,NA,NA,88.4,74.3,14.1,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2016,2016,2016,2016,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",9029,NA,NA,NA,NA,86.7603026333874,73.2034330243965,13.452680001126,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2017,2018,2017.24657534247,2017.30136986301,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",9030,NA,NA,NA,NA,85.262908199573,72.930322387447,12.3325185183939,NA,NA,NA,NA,"MW","0",NA,NA,1,704,"Viet Nam",2018,2019,2018.32876712329,2018.38356164384,"Annual APC","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1703,NA,NA,NA,NA,8.83578413276881,6.42049249983051,2.4152916329383,33.3651055684899,NA,NA,NA,"MW","0",NA,NA,0,887,"Yemen",1991,1992,1991.83287671233,1992.08196721311,"1991-1992 DHS","DHS",0,"ye21",0.179145727798781,0.257605761930998,0.0954744660504553,0.0106083596995569,0.00590905361408076,0.0202129453260148,1
"40-44",1702,NA,"Traditional methods include folk methods.",NA,NA,21.5,12.9,8,38.1,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,887,"Yemen",1997,1997,1997.74794520548,1997.99726027397,"1997 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",740,NA,NA,NA,NA,26.7,16.3,10.4,NA,NA,NA,NA,"MW","0",NA,NA,0,887,"Yemen",2002,2003,2002.95068493151,2003.01369863014,"2003 FHS","PAPFAM",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2623,NA,NA,NA,NA,28.88858019,22.69125575,6.197324439,16.8,NA,NA,NA,"MW","0",NA,NA,1,887,"Yemen",2006,2006,2006.66575342466,2006.74520547945,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5615,NA,NA,NA,NA,37.354425307881,28.2946431282686,9.05978217961242,25.7465032798802,NA,NA,NA,"MW","0",NA,NA,0,887,"Yemen",2013,2013,2013.66575342466,2013.91232876712,"2013 DHS","DHS",0,"ye61",0.0714924397383303,0.103599176713969,0.0796019810344488,0.0090142150910532,0.00455571364626505,0.00718100353543852,1
"40-44",1947,NA,NA,NA,NA,17.2047237567559,11.0495654635046,6.15515829325128,31.3565441927843,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",1992,1992,1992,1992.41256830601,"1992 DHS","DHS",0,"zm21",0.168676429532256,0.204040114967177,0.106628961034944,0.014550631848553,0.00869401662066952,0.0165025318332955,1
"40-44",1699,NA,NA,NA,NA,30.0337661206989,18.0887358282718,11.9450302924271,28.9350473064672,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",1996,1997,1996.49726775956,1997.08219178082,"1996 DHS","DHS",0,"zm31",0.142591283346704,0.146670396377057,0.12432188974225,0.0151179542076634,0.00789169786986606,0.0115887288039613,1
"40-44",2892,NA,NA,NA,NA,16.02242992,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,1,894,"Zambia",1999,1999,1999.74794520548,1999.8301369863,"1999 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1696,NA,NA,NA,NA,34.8707133508036,26.1792848546998,8.69142849610383,35.174205789332,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",2001,2002,2001.83287671233,2002.41095890411,"2001-2002 DHS","DHS",0,"zm43",0.136044705084851,0.166533866054888,0.132524138106793,0.0159737111519197,0.00777160350542842,0.0134634374670512,1
"40-44",645,NA,NA,NA,NA,39.9046701646632,29.3098107257894,10.5948594388738,31.6330644086013,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",2007,2007,2007.24657534247,2007.8301369863,"2007 DHS","DHS",0,"zm51",0.115529570486275,0.1854517490858,0.142459013449638,0.0116929726699683,0.00591456343274858,0.0120676193464043,1
"40-44",5659,NA,NA,NA,NA,52.0343232403153,43.4952199157062,8.53910332460911,22.9982182461876,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",2013,2014,2013.58082191781,2014.32602739726,"2013-2014 DHS","DHS",0,"zm61",0.081604026020508,0.147633541063756,0.0983161378450143,0.0081613458977239,0.00353651826779692,0.00614511199402216,1
"40-44",7633,NA,NA,NA,NA,46.1678500848854,42.6227856164442,3.5450644684412,24.2394137073868,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",2018,2018,2018.49589041096,2019.08219178082,"2018 DHS","DHS",0,"zm71",0.0847652530827907,0.203929966000301,0.108605521512309,0.00704115299551343,0.00269146496674043,0.00526415297881163,1
"40-44",2027,NA,NA,NA,NA,37.6,26.8,10.8,NA,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",1984,1984,1984.53825136612,1984.7868852459,"1984 RHS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1697,NA,NA,NA,NA,37.1541501976285,26.0869565217391,11.0671936758893,NA,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",1988,1989,1988.66666666667,1989.08219178082,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1701,NA,NA,NA,NA,45.1095792301867,35.4663294574259,9.64324977276086,24.9916170962519,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",1994,1994,1994.49589041096,1994.91232876712,"1994 DHS","DHS",0,"zw31",0.121511935914928,0.207643124492038,0.142879679545592,0.0196419161985572,0.0103252784314231,0.0137800278667207,1
"40-44",1700,NA,NA,NA,NA,46.4147176634256,38.6173020167579,7.79741564666777,27.0633790935482,NA,NA,NA,"MW","0",NA,NA,0,716,"Zimbabwe",1999,1999,1999.66575342466,1999.99726027397,"1999 DHS","DHS",0,"zw42",0.116660232882873,0.17462321220753,0.151201439318642,0.0202862216347195,0.00949941268904086,0.016120727807748,1
